t, contact_pattern_index, p_x_true, p_y_true, p_z_true, v_x_true, v_y_true, v_z_true, p_1x_true, p_1y_true, p_1z_true, p_2x_true, p_2y_true, p_2z_true, p_3x_true, p_3y_true, p_3z_true, p_4x_true, p_4y_true, p_4z_true, p_x_est, p_y_est, p_z_est, v_x_est, v_y_est, v_z_est, p_1x_est, p_1y_est, p_1z_est, p_2x_est, p_2y_est, p_2z_est, p_3x_est, p_3y_est, p_3z_est, p_4x_est, p_4y_est, p_4z_est, y_p_1x, y_p_1y, y_p_1z, y_p_2x, y_p_2y, y_p_2z, y_p_3x, y_p_3y, y_p_3z, y_p_4x, y_p_4y, y_p_4z, y_v_1x, y_v_1y, y_v_1z, y_v_2x, y_v_2y, y_v_2z, y_v_3x, y_v_3y, y_v_3z, y_v_4x, y_v_4y, y_v_4z, P_p_bx_std, P_p_by_std, P_p_bz_std, P_v_bx_std, P_v_by_std, P_v_bz_std, P_p_1x_std, P_p_1y_std, P_p_1z_std, P_p_2x_std, P_p_2y_std, P_p_2z_std, P_p_3x_std, P_p_3y_std, P_p_3z_std, P_p_4x_std, P_p_4y_std, P_p_4z_std, p_vpsp_x, p_vpsp_y, p_vpsp_z
36.783,0,0.219903,0.620228,0.194135,-0.092773,-0.203332,0.020818,0.429850,0.685521,0.069532,0.404486,0.486286,0.014673,0.035037,0.750949,0.014364,0.005987,0.521429,0.090640,-0.142335,0.703620,0.254971,-0.039238,-0.097307,-0.871587,0.064332,0.746249,0.075184,0.046886,0.607341,0.074556,-0.327566,0.835778,0.075948,-0.354980,0.617495,0.074960,-0.000463,-0.001160,-0.009464,-0.000463,-0.001160,-0.009467,-0.000463,-0.001160,-0.009468,-0.000463,-0.001160,-0.009472,0.043380,0.105411,0.971927,0.043380,0.105411,0.971927,0.043380,0.105411,0.971927,0.043380,0.105411,0.971927,0.033298,0.000000,0.007576,0.016090,0.016090,0.016074,0.033663,0.033663,0.009044,0.033663,0.033663,0.009044,0.033663,0.033663,0.009044,0.033663,0.033663,0.009044,0.0,0.004785936988436927,0.0
36.794,0,0.219903,0.620228,0.194135,-0.092773,-0.203332,0.020818,0.429850,0.685521,0.069532,0.404486,0.486286,0.014673,0.035037,0.750949,0.014364,0.005987,0.521429,0.090640,-0.142297,0.703620,0.256153,-0.031729,-0.074017,-0.864903,0.064376,0.746309,0.076365,0.046931,0.607402,0.075736,-0.327521,0.835839,0.077129,-0.354936,0.617556,0.076141,-0.000374,-0.000853,-0.009374,-0.000374,-0.000853,-0.009374,-0.000374,-0.000853,-0.009374,-0.000374,-0.000853,-0.009374,0.034400,0.074978,0.962753,0.034400,0.074978,0.962753,0.034400,0.074978,0.962753,0.034400,0.074978,0.962753,0.033302,0.000000,0.007571,0.015966,0.015966,0.015950,0.033666,0.033666,0.009039,0.033666,0.033666,0.009039,0.033666,0.033666,0.009039,0.033666,0.033666,0.009039,0.0,0.006718490489211686,0.0
36.805,0,0.219903,0.620228,0.194135,-0.092773,-0.203332,0.020818,0.429850,0.685521,0.069532,0.404486,0.486286,0.014673,0.035037,0.750949,0.014364,0.005987,0.521429,0.090640,-0.142298,0.703415,0.257106,-0.025182,-0.054447,-0.860125,0.064397,0.746289,0.077319,0.046952,0.607382,0.076690,-0.327501,0.835819,0.078083,-0.354915,0.617536,0.077095,-0.000281,-0.000487,-0.009305,-0.000281,-0.000487,-0.009305,-0.000281,-0.000487,-0.009305,-0.000281,-0.000487,-0.009305,0.025300,0.039019,0.956012,0.025300,0.039019,0.956012,0.025300,0.039019,0.956012,0.025300,0.039019,0.956012,0.033306,0.000000,0.007565,0.015865,0.015865,0.015850,0.033670,0.033670,0.009035,0.033670,0.033670,0.009035,0.033670,0.033670,0.009035,0.033670,0.033670,0.009035,-1.3877787807814457e-17,0.008523353470365959,0.0
36.816,0,0.217940,0.608132,0.195032,-0.039256,-0.241920,0.017942,0.427409,0.666550,0.029305,0.404086,0.484382,0.014821,0.034672,0.750436,0.015006,0.002766,0.500928,0.041362,-0.142442,0.703342,0.257938,-0.011434,-0.061954,-0.868773,0.064660,0.744531,0.078080,0.047189,0.605629,0.078988,-0.327221,0.834129,0.077064,-0.354675,0.615854,0.078490,0.000228,-0.002346,-0.009394,0.000202,-0.002341,-0.007821,0.000244,-0.002276,-0.011218,0.000204,-0.002268,-0.008746,0.003562,0.046256,0.965394,0.003577,0.046164,0.951088,0.003545,0.046361,0.981975,0.003569,0.046217,0.959495,0.033309,0.000000,0.007560,0.015783,0.015783,0.015769,0.033673,0.033673,0.009030,0.033673,0.033673,0.009030,0.033673,0.033673,0.009030,0.033673,0.033673,0.009030,-1.3877787807814457e-17,0.010127412976128056,0.0
36.828,0,0.217940,0.608132,0.195032,-0.039256,-0.241920,0.017942,0.427409,0.666550,0.029305,0.404086,0.484382,0.014821,0.034672,0.750436,0.015006,0.002766,0.500928,0.041362,-0.142602,0.702778,0.258605,0.000973,-0.073079,-0.877318,0.064585,0.744552,0.078744,0.047114,0.605650,0.079688,-0.327296,0.834152,0.077685,-0.354751,0.615877,0.079168,0.000038,-0.000097,-0.009416,0.000038,-0.000096,-0.009379,0.000039,-0.000095,-0.009459,0.000038,-0.000095,-0.009401,-0.009992,0.010239,0.973685,-0.009992,0.010239,0.973685,-0.009992,0.010239,0.973685,-0.009992,0.010239,0.973685,0.033313,0.000000,0.007555,0.015716,0.015716,0.015702,0.033677,0.033677,0.009026,0.033677,0.033677,0.009026,0.033677,0.033677,0.009026,0.033677,0.033677,0.009026,-1.3877787807814457e-17,0.011483839712928642,0.0
36.839,1,0.217940,0.608132,0.195032,-0.039256,-0.241920,0.017942,0.427409,0.666550,0.029305,0.404086,0.484382,0.014821,0.034672,0.750436,0.015006,0.002766,0.500928,0.041362,-0.143113,0.698480,0.254301,0.009176,-0.116194,-0.931141,0.064915,0.746966,0.074407,0.046577,0.602446,0.084186,-0.327833,0.830948,0.082183,-0.354421,0.618291,0.074832,0.000939,0.006058,-0.009544,-0.000059,-0.001880,-0.009489,-0.000059,-0.001880,-0.009491,0.000939,0.006058,-0.009544,-0.100541,-0.599890,0.986457,-0.000705,0.193838,0.981057,-0.000705,0.193838,0.981057,-0.100541,-0.599890,0.986457,0.033319,0.000000,0.007559,0.016061,0.016061,0.016046,0.033683,0.033683,0.009029,9.999552,9.999552,9.999499,9.999552,9.999552,9.999499,0.033683,0.033683,0.009029,0.0,0.006578643270728796,0.0
36.849,1,0.217940,0.608132,0.195032,-0.039256,-0.241920,0.017942,0.427409,0.666550,0.029305,0.404086,0.484382,0.014821,0.034672,0.750436,0.015006,0.002766,0.500928,0.041362,-0.143765,0.692671,0.249983,0.015380,-0.169005,-0.980067,0.065371,0.749989,0.070041,0.045899,0.598610,0.088677,-0.328511,0.827112,0.086674,-0.353965,0.621314,0.070466,0.001296,0.007785,-0.010110,0.000132,-0.002257,0.012065,0.000132,-0.002257,0.012063,0.001296,0.007785,-0.010110,-0.134146,-0.758730,1.041654,-0.030857,0.013541,-2.053839,-0.030857,0.013541,-2.053839,-0.134146,-0.758730,1.041654,0.033325,0.000000,0.007564,0.016364,0.016364,0.016349,0.033689,0.033689,0.009033,14.141451,14.141451,14.141414,14.141451,14.141451,14.141414,0.033689,0.033689,0.009033,0.0,-0.0003620672859003457,0.0
36.861,1,0.212537,0.597372,0.194239,-0.108050,-0.215216,-0.015867,0.426065,0.661514,0.022240,0.403808,0.483407,0.014759,0.034119,0.749657,0.014709,0.002061,0.494295,0.014718,-0.144065,0.689157,0.245575,0.009111,-0.180732,-1.018983,0.069680,0.756081,0.072214,0.045561,0.597196,0.093005,-0.328849,0.825698,0.091002,-0.349378,0.627141,0.059545,0.004866,0.008130,-0.003784,0.002620,-0.004377,0.032540,0.002457,-0.004682,0.029870,0.005150,0.007857,-0.017197,-0.070318,-0.295684,1.067063,0.097567,0.554248,-1.700717,0.097567,0.554248,-1.700717,-0.070318,-0.295684,1.067063,0.033332,0.000000,0.007569,0.016631,0.016631,0.016614,0.033696,0.033696,0.009038,17.319634,17.319634,17.319604,17.319634,17.319634,17.319604,0.033696,0.033696,0.009038,0.0,-0.0029990351670018817,0.0
36.871,1,0.212537,0.597372,0.194239,-0.108050,-0.215216,-0.015867,0.426065,0.661514,0.022240,0.403808,0.483407,0.014759,0.034119,0.749657,0.014709,0.002061,0.494295,0.014718,-0.144409,0.687333,0.241261,0.003005,-0.176418,-1.053709,0.070007,0.756251,0.068773,0.045264,0.597168,0.097241,-0.329146,0.825670,0.095237,-0.349010,0.627331,0.054483,0.000768,0.000215,-0.010031,0.001455,-0.013377,0.045543,0.001300,-0.013677,0.042607,0.000810,0.000236,-0.011691,-0.064159,-0.004815,1.044283,0.107230,0.854343,-1.096132,0.106578,0.853835,-1.069476,-0.067663,-0.007631,1.178361,0.033338,0.000000,0.007575,0.016864,0.016864,0.016848,0.033702,0.033702,0.009043,19.998953,19.998953,19.998927,19.998953,19.998953,19.998927,0.033702,0.033702,0.009043,0.0,-0.0023443413084431285,0.0
36.882,1,0.212537,0.597372,0.194239,-0.108050,-0.215216,-0.015867,0.426065,0.661514,0.022240,0.403808,0.483407,0.014759,0.034119,0.749657,0.014709,0.002061,0.494295,0.014718,-0.144367,0.686954,0.237073,0.000862,-0.159738,-1.084499,0.070025,0.755582,0.064603,0.045279,0.598041,0.101357,-0.329130,0.826543,0.099354,-0.348992,0.626663,0.050275,-0.000007,-0.002077,-0.011259,-0.000069,-0.023733,0.050624,-0.000225,-0.024033,0.047688,-0.000006,-0.002077,-0.011298,0.003599,0.205907,1.152313,0.140914,1.032038,-0.246320,0.140914,1.032038,-0.246320,0.003599,0.205907,1.152313,0.033345,0.000000,0.007581,0.017069,0.017069,0.017052,0.033709,0.033709,0.009048,22.359464,22.359464,22.359440,22.359464,22.359464,22.359440,0.033709,0.033709,0.009048,0.0,3.122502256758253e-17,0.0
36.893,1,0.212537,0.597372,0.194239,-0.108050,-0.215216,-0.015867,0.426065,0.661514,0.022240,0.403808,0.483407,0.014759,0.034119,0.749657,0.014709,0.002061,0.494295,0.014718,-0.144289,0.687007,0.232997,-0.000776,-0.140804,-1.111958,0.070000,0.754800,0.060513,0.045327,0.598996,0.105311,-0.329083,0.827498,0.103308,-0.349016,0.625880,0.046184,-0.000108,-0.002465,-0.011608,-0.001289,-0.033710,0.046671,-0.001445,-0.034010,0.043735,-0.000108,-0.002465,-0.011609,0.011998,0.239484,1.184425,0.124056,1.044296,0.716165,0.124056,1.044296,0.716165,0.011998,0.239484,1.184425,0.033352,0.000000,0.007587,0.017249,0.017249,0.017230,0.033715,0.033715,0.009053,24.493510,24.493510,24.493489,24.493510,24.493510,24.493489,0.033715,0.033715,0.009053,0.0,0.002850968032181423,0.0
36.904,1,0.212537,0.597372,0.194239,-0.108050,-0.215216,-0.015867,0.426065,0.661514,0.022240,0.403808,0.483407,0.014759,0.034119,0.749657,0.014709,0.002061,0.494295,0.014718,-0.144232,0.687008,0.229036,-0.002465,-0.124067,-1.136496,0.069978,0.754163,0.056542,0.045368,0.599741,0.109082,-0.329042,0.828243,0.107079,-0.349038,0.625244,0.042212,-0.000100,-0.002068,-0.011885,-0.002208,-0.042875,0.033251,-0.002364,-0.043175,0.030314,-0.000100,-0.002068,-0.011885,0.010949,0.198963,1.211316,0.096451,0.981359,1.721309,0.096451,0.981359,1.721309,0.010949,0.198963,1.211316,0.033358,0.000000,0.007594,0.017406,0.017406,0.017387,0.033722,0.033722,0.009059,26.455947,26.455947,26.455927,26.455947,26.455947,26.455927,0.033722,0.033722,0.009059,0.0,0.005484325205186071,0.0
36.916,1,0.212597,0.591220,0.192467,0.001184,-0.123039,-0.035426,0.426024,0.658585,0.013648,0.401312,0.470977,0.036490,0.033203,0.739668,0.030141,0.001718,0.493532,0.014442,-0.144151,0.686878,0.225180,0.003060,-0.119745,-1.156229,0.068507,0.745300,0.047469,0.045408,0.600302,0.112646,-0.329001,0.828804,0.110643,-0.351442,0.618709,0.043609,-0.001591,-0.010243,-0.017456,-0.004767,-0.056218,0.015032,-0.003490,-0.054390,0.006094,-0.002546,-0.007858,-0.006732,0.010476,0.159970,1.279587,0.083748,0.944187,2.601012,0.082876,0.945301,2.655571,0.012030,0.157964,1.182103,0.033365,0.000000,0.007601,0.017543,0.017543,0.017523,0.033729,0.033729,0.009064,28.282516,28.282516,28.282498,28.282516,28.282516,28.282498,0.033729,0.033729,0.009064,0.0,0.007033023925329538,0.0
36.926,1,0.212597,0.591220,0.192467,0.001184,-0.123039,-0.035426,0.426024,0.658585,0.013648,0.401312,0.470977,0.036490,0.033203,0.739668,0.030141,0.001718,0.493532,0.014442,-0.144441,0.684374,0.221511,0.004922,-0.136226,-1.173247,0.068564,0.745529,0.043620,0.045252,0.599722,0.116028,-0.329158,0.828225,0.114025,-0.351406,0.618993,0.040008,0.000412,0.001542,-0.012499,-0.004976,-0.062287,-0.014599,-0.003700,-0.060459,-0.023537,0.000389,0.001599,-0.012243,-0.047367,-0.175592,1.257680,0.022691,0.667365,3.452871,0.022691,0.667365,3.452871,-0.047367,-0.175592,1.257680,0.033372,0.000000,0.007608,0.017663,0.017663,0.017642,0.033735,0.033735,0.009070,29.998044,29.998044,29.998026,29.998044,29.998044,29.998026,0.033735,0.033735,0.009070,0.0,0.005998070334003892,0.0
36.937,1,0.212597,0.591220,0.192467,0.001184,-0.123039,-0.035426,0.426024,0.658585,0.013648,0.401312,0.470977,0.036490,0.033203,0.739668,0.030141,0.001718,0.493532,0.014442,-0.145155,0.678590,0.218047,0.003047,-0.179107,-1.187696,0.068798,0.746976,0.040007,0.044925,0.597896,0.119227,-0.329485,0.826398,0.117223,-0.351173,0.620442,0.036402,0.001045,0.005975,-0.012639,-0.004742,-0.065605,-0.049674,-0.003465,-0.063777,-0.058612,0.001044,0.005976,-0.012633,-0.105952,-0.591281,1.283582,-0.044743,0.264660,4.053923,-0.044743,0.264660,4.053923,-0.105952,-0.591281,1.283582,0.033379,0.000000,0.007616,0.017767,0.017767,0.017746,0.033742,0.033742,0.009077,31.620605,31.620605,31.620588,31.620605,31.620605,31.620588,0.033742,0.033742,0.009077,0.0,0.0006034454765007219,0.0
36.948,0,0.212597,0.591220,0.192467,0.001184,-0.123039,-0.035426,0.426024,0.658585,0.013648,0.401312,0.470977,0.036490,0.033203,0.739668,0.030141,0.001718,0.493532,0.014442,-0.146749,0.670766,0.243306,-0.006028,-0.235257,-0.943115,0.068052,0.745600,0.065077,0.039447,0.527617,0.069335,-0.333686,0.757947,0.058394,-0.351920,0.619066,0.061471,0.000920,0.004730,-0.012767,-0.003830,-0.064274,-0.087504,-0.002554,-0.062446,-0.096441,0.000920,0.004730,-0.012767,-0.092065,-0.456880,1.296150,-0.139594,-0.387145,4.385167,-0.139594,-0.387145,4.385167,-0.092065,-0.456880,1.296150,0.033382,0.000000,0.007608,0.017315,0.017315,0.017295,0.033745,0.033745,0.009070,0.033754,0.033754,0.009104,0.033754,0.033754,0.009104,0.033745,0.033745,0.009070,0.0,-0.003867937387542139,0.0
36.959,0,0.212597,0.591220,0.192467,0.001184,-0.123039,-0.035426,0.426024,0.658585,0.013648,0.401312,0.470977,0.036490,0.033203,0.739668,0.030141,0.001718,0.493532,0.014442,-0.146879,0.670842,0.246402,-0.001998,-0.220150,-0.919187,0.068019,0.746427,0.068150,0.039396,0.528345,0.072627,-0.333737,0.758676,0.061687,-0.351952,0.619892,0.064544,0.000063,-0.001664,-0.010145,0.000045,-0.001765,-0.009920,0.000045,-0.001765,-0.009920,0.000063,-0.001664,-0.010145,-0.006873,0.179209,1.039647,-0.006873,0.179209,1.039647,-0.006873,0.179209,1.039647,-0.006873,0.179209,1.039647,0.033385,0.000000,0.007601,0.016954,0.016954,0.016934,0.033748,0.033748,0.009064,0.033748,0.033748,0.009064,0.033748,0.033748,0.009064,0.033748,0.033748,0.009064,-1.3877787807814457e-17,-0.002488979727321171,0.0
36.970,0,0.211484,0.586890,0.193576,-0.022247,-0.086601,0.022172,0.426504,0.658459,0.014108,0.397119,0.443646,0.098046,0.027822,0.711758,0.079592,0.001724,0.493380,0.014378,-0.146889,0.671583,0.248963,-0.010884,-0.205831,-0.903014,0.068301,0.743715,0.069391,0.039539,0.525790,0.078379,-0.333441,0.756061,0.062243,-0.351744,0.617382,0.067963,0.000230,-0.005842,-0.011234,0.000088,-0.005682,-0.006614,0.000245,-0.005742,-0.011935,0.000155,-0.005636,-0.009003,0.004090,0.226497,1.028847,0.004801,0.224693,0.986902,0.003983,0.226733,1.035259,0.004435,0.225585,1.008566,0.033389,0.000000,0.007594,0.016664,0.016664,0.016646,0.033752,0.033752,0.009059,0.033752,0.033752,0.009059,0.033752,0.033752,0.009059,0.033752,0.033752,0.009059,1.3877787807814457e-17,-0.0008920747176739199,0.0
36.981,0,0.211484,0.586890,0.193576,-0.022247,-0.086601,0.022172,0.426504,0.658459,0.014108,0.397119,0.443646,0.098046,0.027822,0.711758,0.079592,0.001724,0.493380,0.014378,-0.146820,0.671984,0.251117,-0.018361,-0.195522,-0.891556,0.068406,0.744237,0.071502,0.039640,0.526316,0.080598,-0.333336,0.756586,0.064339,-0.351641,0.617909,0.070127,-0.000122,-0.002035,-0.009761,-0.000126,-0.002031,-0.009651,-0.000122,-0.002032,-0.009778,-0.000124,-0.002030,-0.009708,0.017464,0.195569,1.000130,0.017464,0.195569,1.000130,0.017464,0.195569,1.000130,0.017464,0.195569,1.000130,0.033392,0.000000,0.007588,0.016431,0.016431,0.016413,0.033755,0.033755,0.009053,0.033755,0.033755,0.009053,0.033755,0.033755,0.009053,0.033755,0.033755,0.009053,0.0,0.0008949866284020183,0.0
36.992,0,0.211484,0.586890,0.193576,-0.022247,-0.086601,0.022172,0.426504,0.658459,0.014108,0.397119,0.443646,0.098046,0.027822,0.711758,0.079592,0.001724,0.493380,0.014378,-0.146717,0.672455,0.252910,-0.024909,-0.185399,-0.883819,0.068522,0.744787,0.073288,0.039756,0.526866,0.082387,-0.333220,0.757136,0.066125,-0.351525,0.618459,0.071914,-0.000222,-0.001973,-0.009607,-0.000222,-0.001973,-0.009605,-0.000222,-0.001973,-0.009608,-0.000222,-0.001973,-0.009606,0.026672,0.198368,0.988124,0.026672,0.198368,0.988124,0.026672,0.198368,0.988124,0.026672,0.198368,0.988124,0.033395,0.000000,0.007582,0.016242,0.016242,0.016226,0.033759,0.033759,0.009048,0.033759,0.033759,0.009048,0.033759,0.033759,0.009048,0.033759,0.033759,0.009048,-1.3877787807814457e-17,0.0028143886739241605,0.0
37.003,0,0.211484,0.586890,0.193576,-0.022247,-0.086601,0.022172,0.426504,0.658459,0.014108,0.397119,0.443646,0.098046,0.027822,0.711758,0.079592,0.001724,0.493380,0.014378,-0.146599,0.672907,0.254397,-0.030760,-0.176183,-0.878847,0.068645,0.745266,0.074773,0.039879,0.527344,0.083872,-0.333097,0.757615,0.067610,-0.351402,0.618938,0.073399,-0.000297,-0.001922,-0.009525,-0.000297,-0.001922,-0.009525,-0.000297,-0.001922,-0.009525,-0.000297,-0.001922,-0.009525,0.033902,0.193411,0.980172,0.033902,0.193411,0.980172,0.033902,0.193411,0.980172,0.033902,0.193411,0.980172,0.033399,0.000000,0.007576,0.016090,0.016090,0.016074,0.033762,0.033762,0.009044,0.033762,0.033762,0.009044,0.033762,0.033762,0.009044,0.033762,0.033762,0.009044,0.0,0.00478593698843692,0.0
37.014,0,0.206751,0.581509,0.193688,-0.094661,-0.107611,0.002238,0.426015,0.657658,0.013768,0.393388,0.416792,0.058673,0.024671,0.684204,0.020904,0.000815,0.493369,0.013381,-0.146844,0.674194,0.255563,-0.027089,-0.157600,-0.882333,0.070986,0.737497,0.075607,0.041608,0.520322,0.094826,-0.330592,0.750121,0.062380,-0.349287,0.611918,0.074611,0.002351,-0.011115,-0.009845,0.001724,-0.010351,0.000524,0.002518,-0.010834,-0.016055,0.002119,-0.010347,-0.009457,0.003717,0.259142,0.982940,0.006752,0.250498,0.888802,0.002031,0.263849,1.039199,0.003963,0.258349,0.979294,0.033403,0.000000,0.007571,0.015966,0.015966,0.015950,0.033766,0.033766,0.009039,0.033766,0.033766,0.009039,0.033766,0.033766,0.009039,0.033766,0.033766,0.009039,0.0,0.006718490489211679,0.0
37.025,0,0.206751,0.581509,0.193688,-0.094661,-0.107611,0.002238,0.426015,0.657658,0.013768,0.393388,0.416792,0.058673,0.024671,0.684204,0.020904,0.000815,0.493369,0.013381,-0.146851,0.674288,0.256624,-0.021679,-0.150690,-0.885659,0.071065,0.737561,0.076643,0.041673,0.520404,0.096104,-0.330509,0.750192,0.063272,-0.349213,0.612001,0.075656,-0.000172,-0.001681,-0.009564,-0.000187,-0.001663,-0.009317,-0.000168,-0.001674,-0.009712,-0.000178,-0.001663,-0.009555,0.021209,0.146159,0.986420,0.021209,0.146159,0.986420,0.021209,0.146159,0.986420,0.021209,0.146159,0.986420,0.033406,0.000000,0.007565,0.015865,0.015865,0.015850,0.033769,0.033769,0.009035,0.033769,0.033769,0.009035,0.033769,0.033769,0.009035,0.033769,0.033769,0.009035,-1.3877787807814457e-17,0.008523353470365959,0.0
37.036,0,0.206751,0.581509,0.193688,-0.094661,-0.107611,0.002238,0.426015,0.657658,0.013768,0.393388,0.416792,0.058673,0.024671,0.684204,0.020904,0.000815,0.493369,0.013381,-0.146900,0.674113,0.257504,-0.017098,-0.146600,-0.889495,0.071068,0.737766,0.077490,0.041675,0.520609,0.096956,-0.330506,0.750397,0.064115,-0.349211,0.612206,0.076503,-0.000151,-0.001192,-0.009608,-0.000151,-0.001191,-0.009602,-0.000151,-0.001192,-0.009612,-0.000151,-0.001191,-0.009608,0.013117,0.119429,0.991523,0.013117,0.119429,0.991523,0.013117,0.119429,0.991523,0.013117,0.119429,0.991523,0.033410,0.000000,0.007560,0.015783,0.015783,0.015769,0.033773,0.033773,0.009030,0.033773,0.033773,0.009030,0.033773,0.033773,0.009030,0.033773,0.033773,0.009030,0.0,0.01012741297612806,0.0
37.047,0,0.206751,0.581509,0.193688,-0.094661,-0.107611,0.002238,0.426015,0.657658,0.013768,0.393388,0.416792,0.058673,0.024671,0.684204,0.020904,0.000815,0.493369,0.013381,-0.146996,0.673633,0.258230,-0.013309,-0.145432,-0.893564,0.071056,0.737916,0.078160,0.041664,0.520759,0.097627,-0.330518,0.750547,0.064786,-0.349222,0.612356,0.077173,-0.000072,-0.000895,-0.009670,-0.000072,-0.000895,-0.009670,-0.000072,-0.000895,-0.009670,-0.000072,-0.000895,-0.009670,0.005228,0.090895,0.997549,0.005228,0.090895,0.997549,0.005228,0.090895,0.997549,0.005228,0.090895,0.997549,0.033414,0.000000,0.007555,0.015716,0.015716,0.015702,0.033777,0.033777,0.009026,0.033777,0.033777,0.009026,0.033777,0.033777,0.009026,0.033777,0.033777,0.009026,0.0,0.011483839712928639,0.0
37.058,3,0.207390,0.577789,0.195494,0.012784,-0.074412,0.036124,0.423366,0.669034,0.015589,0.391629,0.415612,0.032002,0.023348,0.681805,0.014557,-0.000400,0.501420,0.014848,-0.147593,0.669052,0.254163,-0.014282,-0.180536,-0.941629,0.070617,0.735094,0.083012,0.041969,0.522854,0.092973,-0.330212,0.752642,0.060132,-0.349661,0.609534,0.082025,-0.000265,-0.002593,-0.009558,0.000804,0.005303,-0.010266,0.000804,0.005303,-0.010266,-0.000265,-0.002593,-0.009558,0.024663,0.261319,0.986237,-0.082218,-0.528343,1.057024,-0.082218,-0.528343,1.057024,0.024663,0.261319,0.986237,0.033420,0.000000,0.007559,0.016061,0.016061,0.016046,9.999552,9.999552,9.999499,0.033783,0.033783,0.009029,0.033783,0.033783,0.009029,9.999552,9.999552,9.999499,-1.3877787807814457e-17,0.006578643270728799,0.0
37.069,3,0.207390,0.577789,0.195494,0.012784,-0.074412,0.036124,0.423366,0.669034,0.015589,0.391629,0.415612,0.032002,0.023348,0.681805,0.014557,-0.000400,0.501420,0.014848,-0.148123,0.662467,0.250025,-0.013817,-0.218250,-0.980126,0.070276,0.731075,0.087705,0.040259,0.534836,0.077658,-0.334077,0.763023,0.063725,-0.350002,0.605515,0.086718,-0.004844,0.008483,0.011011,-0.001335,0.017186,-0.021576,-0.003542,0.015546,-0.002206,-0.003880,0.005302,0.013081,0.064169,-0.131441,-2.039701,-0.068930,-0.790445,1.172750,-0.066616,-0.797738,0.996471,0.064194,-0.131668,-2.058335,0.033426,0.000000,0.007564,0.016364,0.016364,0.016349,14.141451,14.141451,14.141414,0.033789,0.033789,0.009033,0.033789,0.033789,0.009033,14.141451,14.141451,14.141414,0.0,-0.00036206728590034917,0.0
37.080,3,0.207390,0.577789,0.195494,0.012784,-0.074412,0.036124,0.423366,0.669034,0.015589,0.391629,0.415612,0.032002,0.023348,0.681805,0.014557,-0.000400,0.501420,0.014848,-0.148541,0.658771,0.245787,-0.012399,-0.226993,-1.016134,0.070046,0.729899,0.092155,0.040378,0.536073,0.072980,-0.334010,0.764222,0.059497,-0.350232,0.604339,0.091168,-0.005736,0.003377,0.029782,0.000428,0.002838,-0.010971,0.000376,0.002799,-0.010510,-0.004773,0.000196,0.031851,0.080495,0.429545,-1.722184,-0.048132,-0.246338,1.095228,-0.048132,-0.246338,1.095228,0.080495,0.429545,-1.722184,0.033432,0.000000,0.007569,0.016631,0.016631,0.016614,17.319635,17.319635,17.319604,0.033795,0.033795,0.009038,0.033795,0.033795,0.009038,17.319635,17.319635,17.319604,6.938893903907228e-18,-0.00299903516700188,0.0
37.091,3,0.207390,0.577789,0.195494,0.012784,-0.074412,0.036124,0.423366,0.669034,0.015589,0.391629,0.415612,0.032002,0.023348,0.681805,0.014557,-0.000400,0.501420,0.014848,-0.148700,0.657097,0.241547,-0.008799,-0.217044,-1.049134,0.070008,0.730299,0.096416,0.040395,0.535815,0.068684,-0.333993,0.763963,0.055212,-0.350270,0.604739,0.095430,-0.006969,-0.004897,0.043105,0.000074,-0.000847,-0.010945,0.000073,-0.000848,-0.010934,-0.006006,-0.008078,0.045175,0.114212,0.788801,-1.124659,-0.008472,0.088727,1.117928,-0.008472,0.088727,1.117928,0.114212,0.788801,-1.124659,0.033439,0.000000,0.007575,0.016864,0.016864,0.016848,19.998953,19.998953,19.998927,0.033801,0.033801,0.009043,0.033801,0.033801,0.009043,19.998953,19.998953,19.998927,0.0,-0.0023443413084431285,0.0
