t, p_b_vpsp_x, p_b_vpsp_y, FL_cw_vp_x, FL_cw_vp_y, FR_cw_vp_x, FR_cw_vp_y, BL_cw_vp_x, BL_cw_vp_y, BR_cw_vp_x, BR_cw_vp_y, FL_ccw_vp_x, FL_ccw_vp_y, FR_ccw_vp_x, FR_ccw_vp_y, BL_ccw_vp_x, BL_ccw_vp_y, BR_ccw_vp_x, BR_ccw_vp_y, FL_vt_x, FL_vt_y, FR_vt_x, FR_vt_y, BL_vt_x, BL_vt_y, BR_vt_x, BR_vt_y, FL_phase, FR_phase, BL_phase, BR_phase
8.017,-0.0024324650639110726,0.004095400602429335,0.21347639127090534,0.01768216310595909,0.1235921728591663,-0.09677832184540476,-0.17212956355158565,0.09290194463359883,-0.18652360872909468,-0.008952782541810735,0.03337146358604026,0.10223885598197721,0.17573130465379033,-0.07041376790422511,-0.2242686953462097,0.06653739069241918,-0.006418681044229629,-0.09350947541782885,0.35430514368304,0.16600482179289006,0.3071723502975272,-0.17695880885664783,-0.42315297175598265,0.16591850577468903,-0.24805438248022885,-0.13858291630121392,1,1,1,1
8.029,-0.0034158587694870374,0.005078690761591204,0.21488347777397127,0.02796817443422471,0.11180705319627993,-0.09655743869477804,-0.16124340666508782,0.0935328602919039,-0.18511652222602876,-0.017766955547942616,0.054365601213843734,0.10332902637689964,0.17528182326559605,-0.06446093187168188,-0.22471817673440395,0.06143635346880774,-0.024598645665901225,-0.09312780749061755,0.3767978029960182,0.17767455588141795,0.3073330394247434,-0.17867816866939212,-0.43215107378039797,0.1684990676824607,-0.2656432037183118,-0.14718069184812171,1,1,1,1
8.042,-0.004455165810795941,0.006058944460123707,0.21615511043126462,0.037938040438112205,0.0988502982269893,-0.09630709726608627,-0.14850531010072524,0.09424791857876717,-0.1838448895687354,-0.026310220862529293,0.0746222679035519,0.10438568987958455,0.17517249406313204,-0.05771419056105487,-0.22482750593686796,0.055655011873735775,-0.042312047041022705,-0.09275787030400162,0.3955450959326596,0.1877083815849519,0.3049174631593402,-0.1786582143402096,-0.4370607509000364,0.16968996676392892,-0.2812224714351471,-0.1545043561681764,1,1,1,1
8.054,-0.005528445446011776,0.007024652280809278,0.21723131572407992,0.047451784674597236,0.08474220732018053,-0.09602780794378944,-0.13394735995770493,0.0950456616666148,-0.1827686842759201,-0.03446263144815991,0.09381494116443526,0.10539401098486847,0.1753974236812378,-0.050187298914698884,-0.2246025763187622,0.04920515263752423,-0.05935230971627545,-0.09240485775843116,0.40995881317941946,0.19583045067994714,0.2997470093178116,-0.17673214513522575,-0.4373962831707367,0.16934610930116772,-0.2944233211105414,-0.160345805722652,1,1,1,1
8.067,-0.006606075593946589,0.007965161661124556,0.21806075593946492,0.05638958641934698,0.06954260379149026,-0.09572107485793313,-0.11766411567042029,0.09592179326034606,-0.18193924406053513,-0.042121511878929874,0.11166411567042016,0.10634129040609921,0.17593924406053502,-0.04192079347651695,-0.22406075593946503,0.04212151187892987,-0.07554260379149036,-0.09207321586568211,0.4196508578660283,0.20184787676535226,0.2917550149035575,-0.1728121182539989,-0.4328630090539215,0.16738570138260708,-0.30496716609145064,-0.16456081324946223,1,1,1,1
8.079,-0.00765494375827272,0.008870991775984778,0.2186025763187621,0.06465609185752891,0.05335230971627529,-0.0953894329651841,-0.09981494116443533,0.0968690726815768,-0.18139742368123796,-0.049205152637524244,0.12794735995770481,0.10721742199983048,0.17676868427592,-0.03298299173176718,-0.22323131572408003,0.034462631448159885,-0.09074220732018067,-0.09176648277982581,0.4244586026529416,0.2056634972681966,0.2809942232197675,-0.1668990985469762,-0.4233879110701933,0.16379825972144754,-0.31268468983560666,-0.16707869133872882,1,1,1,1
8.092,-0.008643095826017563,0.009734058501048366,0.21882750593686784,0.0721829835038849,0.03631204704102255,-0.09503642041961363,-0.08062226790355197,0.09787739378686072,-0.18117249406313216,-0.055655011873735775,0.14250531010072512,0.10801516508767811,0.1778448895687353,-0.023469247495282154,-0.22215511043126474,0.02631022086252926,-0.10485029822698942,-0.09148719345752898,0.4244515691134096,0.20728092914512133,0.26763512994814675,-0.1590856667800401,-0.40913243741965977,0.1586470464664192,-0.3175266449459669,-0.16790607482730696,1,1,1,1
8.104,-0.0095443066813507,0.010547805106157743,0.21871817673440386,0.07892972481451194,0.018598645665901095,-0.0946664832329977,-0.06036560121384385,0.09893405728954563,-0.18128182326559616,-0.06143635346880778,0.15524340666508776,0.10873022337454137,0.17911652222602864,-0.01349938149139468,-0.22088347777397138,0.017766955547942602,-0.11780705319628007,-0.09123685202883722,0.41991873162824145,0.2068014073012726,0.2519552149687929,-0.1495513172495375,-0.3904857917455371,0.15206556571966987,-0.31956538157690006,-0.16712443534677401,1,1,1,1
8.117,-0.01034204359780068,0.01130724279529502,0.21826869534620957,0.08488256084705514,0.000418681044229513,-0.0942848153057864,-0.039371463586040364,0.10002422768446806,-0.18173130465379045,-0.0665373906924192,0.16612956355158554,0.10936113903284644,0.18052360872909456,-0.003213370163129059,-0.21947639127090543,0.00895278254181072,-0.1295921728591664,-0.0910159688782105,0.4113382065634477,0.20441291545868187,0.23432013034934024,-0.13855071519085602,-0.3680393958139285,0.144248484750254,-0.31898711549006215,-0.16488171383689978,1,1,1,1
8.129,-0.004282419952335706,0.011910609689644518,0.21843520653288342,0.09002427977487618,-0.013499908558148671,-0.09402821255501506,-0.013500137879406099,0.10113153545147471,-0.1815647934671166,-0.0709671256286299,0.17613993015206095,0.10990902547454108,0.18649997678122263,0.007103271299176733,-0.2135000232187774,5.159728292541965e-08,-0.13926951708629412,-0.09085187132829481,0.40028511210193857,0.20035929822476087,0.22770739582571325,-0.12676189357248874,-0.32999764752733557,0.13543814178475308,-0.3151245402096591,-0.16139310767844714,1,0,0,1
8.142,0.004057214908397111,0.01312579100623576,0.21790086537844033,0.09440068458171746,-0.04437534122069549,-0.09345181862435528,0.03458890565904944,0.10390472634830034,-0.1820991346215597,-0.074630637638424,0.18401678414755354,0.11049869913561258,0.195106782219177,0.027644163300486968,-0.20489321778082303,-0.017191255576541928,-0.14821505339067287,-0.0907286521923191,0.3663123336455786,0.18497829000794758,0.198959743114227,-0.0998014163277319,-0.25539888272429156,0.1160601772505818,-0.2936443344019256,-0.14873388690585443,1,0,0,1
8.154,0.00995016635089721,0.013674272755075698,0.21677649068808266,0.09806106617725772,-0.0750217044334994,-0.0929562506488749,0.07814554644721122,0.10581205499275183,-0.18322350931191736,-0.07784199785989548,0.1899605585489252,0.1108614029919095,0.20156192100685594,0.04690039178415347,-0.1984380789931441,-0.03404458744027654,-0.1564075771727599,-0.09064233467454726,0.3316792275329135,0.1691981198553848,0.16680644987315263,-0.07369321682469891,-0.18689504818052016,0.09514291698706279,-0.27178996382195714,-0.13595072899744587,1,0,0,1
8.167,0.013345386128780834,0.01458376172328446,0.21516768067504724,0.10110067476973479,-0.1035832378476855,-0.0923922692943545,0.11510632943019995,0.1079593299643692,-0.18483231932495278,-0.08038723740744204,0.19418753752724935,0.11126707513691064,0.20576154579125724,0.06403030534300022,-0.1942384542087428,-0.04846324467298552,-0.1638521761771549,-0.09055363777461789,0.29934128667109267,0.15450545554235182,0.13398765783346545,-0.0496640617678164,-0.12846819416795857,0.07751482597179324,-0.2514792058214762,-0.12402117285319081,1,0,0,1
8.179,0.014444774274312185,0.015312383645092974,0.2131713718142206,0.10361430835515673,-0.12866614156348202,-0.09167752154971665,0.14438431829788584,0.10946585950226617,-0.18682862818577942,-0.08249710725348686,0.19691689905173745,0.11154677695217821,0.2078590883672019,0.07848905529363251,-0.19214091163279812,-0.06070071734108298,-0.17057415542329626,-0.09042957585050834,0.2713388676435155,0.14184439162159274,0.1029516250911746,-0.028611882157550783,-0.08231394051079076,0.06180097236696018,-0.2341974551266506,-0.11378394725063025,1,0,0,1
8.192,0.01363028815856722,0.01590162551768166,0.21087372606568264,0.10560322268098805,-0.14951129849345163,-0.09112203148264032,0.16589814874490347,0.1106666498373962,-0.18912627393431738,-0.0841444675048593,0.19835957123993467,0.11179073730024822,0.20819342512572592,0.08975411962053066,-0.19180657487427408,-0.07020950126577478,-0.17661211910856942,-0.09033198212411946,0.24863908647679447,0.13173773369322042,0.07545615519438509,-0.011963584878358982,-0.04878322576294519,0.04946549256757769,-0.22079086327396547,-0.10563313931171249,1,0,0,1
8.204,0.011364574175879355,0.01607822857288288,0.2083492991905451,0.10712433466036886,-0.16599414328023573,-0.09073494096202674,0.1803739924414494,0.11121660669098879,-0.1916507008094549,-0.08550164977591819,0.19870928719862138,0.1118868875103571,0.20718992458060684,0.09796845988977824,-0.19281007541939318,-0.07748679416081619,-0.18201068881753119,-0.09026420262590643,0.2312522323074029,0.12424001516306842,0.05240421085930713,0.0002906652113960212,-0.02675105602118477,0.039396544144855494,-0.21144709044200782,-0.09961431022778841,1,0,0,1
8.217,0.008099227730242582,0.016171237852087517,0.20566135800910884,0.10821144499951867,-0.17847697851182867,-0.09053215549722661,0.18901407596320505,0.1116079645254683,-0.19433864199089118,-0.08649803710962338,0.19813598043375089,0.11195978137145636,0.2052685487256882,0.10351172870843846,-0.19473145127431182,-0.08243591968019677,-0.1868132644155332,-0.09024637348156107,0.21853321264689723,0.11909794644085908,0.03392713070798656,0.008545970869473105,-0.014224682355332585,0.0325300421632512,-0.20583875007858085,-0.09548900806523333,1,0,0,1
8.229,0.004214680668676189,0.01632013228034655,0.20286316187698905,0.10898720898731348,-0.18757688827789462,-0.09031799854927197,0.19314308773825795,0.11188012711496868,-0.19713683812301094,-0.08716634413591028,0.19678146752094938,0.1120214838946115,0.20278309973018166,0.10707053873700331,-0.19721690026981833,-0.0855084101713066,-0.19105514376697127,-0.0902006190432083,0.2095449876640699,0.11588252538488356,0.019650418442454742,0.014010829367503919,-0.008976479500699214,0.02829334226893429,-0.20336020393112067,-0.09290616789993557,1,0,0,1
8.242,-8.326672684688674e-17,0.016392676096846172,0.19999999999999996,0.10943749910216277,-0.1939183056439604,-0.09020246658302265,0.1939183056439603,0.11201267540335043,-0.20000000000000007,-0.08756481953016601,0.19475723061649963,0.11204721738013225,0.19999999999999996,0.10898536144749912,-0.20000000000000007,-0.08717515262717135,-0.19475723061649974,-0.09017453780813549,0.20338059736186534,0.1141591658970344,0.009042829231635269,0.016965861086022424,-0.00904282923163549,0.02596844540896645,-0.20338059736186545,-0.0915227680046386,1,0,0,1
8.254,-0.0043323390362041345,0.016447261434181813,0.1971117739758639,0.10958120527865073,-0.19792049376351517,-0.09016990627313838,0.192144041715243,0.11209958818538081,-0.2028882260241361,-0.0876515233664083,0.192144041715243,0.11209958818538081,0.1971117739758639,0.10958120527865073,-0.2028882260241361,-0.0876515233664083,-0.19792049376351517,-0.09016990627313838,0.19938768854475172,0.1136219783835571,0.0017597060850157997,0.017882577633008656,-0.013020098877780883,0.025375173093147088,-0.20545665189680318,-0.09109068337298556,1,0,0,1
8.267,-0.00860836144284955,0.01641070914115169,0.19423592462225747,0.10942815788937894,-0.1996446293979386,-0.09021330253572445,0.18819198188998204,0.11204755541512625,-0.20576407537774255,-0.08753475095928284,0.18899315523875712,0.11207728595101542,0.19427367624602176,0.10897452549479733,-0.2057263237539783,-0.08714027261539553,-0.2005213059942422,-0.09018387902091932,0.19728396217915484,0.11415948104067633,-0.002077258471353066,0.01693363727992238,-0.020162916934623965,0.026072171105004732,-0.209477232544576,-0.0915224528609967,1,0,0,1
8.279,-0.0126440420060289,0.016359272414785204,0.1914105143690326,0.108965873445723,-0.1987092871986215,-0.0903518172295189,0.18201068881753107,0.11196613264113382,-0.20858948563096738,-0.0871120849375291,0.18532882001299295,0.11207574309299267,0.1916507008094548,0.10703672005675638,-0.2083492991905452,-0.08542240464514146,-0.2025077912749277,-0.09022195458479877,0.19717542019817122,0.11588331884599926,-0.001697459441056759,0.013910401701147046,-0.030324357384210687,0.02854874355081438,-0.21572977139701938,-0.09290537443881987,1,0,0,1
8.292,-0.016198455460485497,0.016153811091545577,0.18867728398178216,0.10809459260754803,-0.19428262468889343,-0.09078455134095638,0.1732084297861403,0.11183712468847548,-0.21132271601821787,-0.08639194220411281,0.18115190640642417,0.11206587627696693,0.18946290254862344,0.10325933286470869,-0.21053709745137658,-0.08220675951718959,-0.20379733844285988,-0.09036322587353171,0.19949151879442242,0.11909750929768244,0.004373458179005196,0.007798280208396388,-0.043778354884313975,0.033208900068513444,-0.22488044393105563,-0.09548944520840998,1,0,0,1
8.304,-0.018940956959799173,0.01610358228479198,0.18608450134909135,0.10692659143873152,-0.1851672754951874,-0.09128500965663497,0.1612008602264977,0.11180048033480916,-0.21391549865090864,-0.08529175407290894,0.17644448935716764,0.11209678321336634,0.18801679236565516,0.09741839119517001,-0.21198320763434486,-0.07690292051699582,-0.20427548665898493,-0.09046194584754376,0.20484537648687592,0.12424082986335788,0.01820000440847705,-0.0013330275283666426,-0.060955262472014854,0.04112002233167561,-0.2378539462625348,-0.09961349552749893,1,0,0,1
8.317,-0.02044543223785108,0.01621677185541378,0.18368941090147592,0.10533934965217981,-0.16999486130776656,-0.0920138681938121,0.1454145859305885,0.11197868166554414,-0.2163105890985241,-0.08375626884915321,0.17117525607572798,0.1121789359559543,0.18770986231141099,0.08886228290935888,-0.21229013768858904,-0.06889746943762684,-0.20379643427277616,-0.0905958551529277,0.21382880747325805,0.13175087966009758,0.04211499340508498,-0.01458329209845989,-0.08212438755224541,0.05331949320485277,-0.2556011422775019,-0.10561999334483532,1,0,0,1
8.329,-0.020222683984037287,0.016767935170240188,0.18156007946009103,0.10326343634770471,-0.14752795364476667,-0.09304769948918085,0.1255225062166011,0.11277677280859333,-0.218439920539909,-0.08164925620813658,0.16530560669760788,0.11239462799752849,0.18899727628591723,0.07711887735416828,-0.2110027237140828,-0.057389804034755805,-0.20218544777742584,-0.09078044785796036,0.2267691726232775,0.1419232556969924,0.0781864035947138,-0.03261105837595954,-0.10707916200725169,0.0714646265351585,-0.27876715014688874,-0.11370508317523062,1,0,0,1
8.342,-0.017793848171707996,0.016197314696961996,0.17977642576660355,0.10058759435041388,-0.1170268446939525,-0.0946092902220235,0.10166272258393297,0.11232775485694159,-0.22022357423339647,-0.07937626216238221,0.15879628261880566,0.11227805038197047,0.19231793894499025,0.061813284415331224,-0.20768206105500978,-0.04409481978041313,-0.19924343108559858,-0.0910667181939388,0.24350219234653991,0.1546182974502328,0.12754828355704048,-0.056082557468702596,-0.1349075684443835,0.09016184975162753,-0.3073183001460289,-0.12390833094530977,1,0,0,1
8.354,-0.01279307102258237,0.019433924874511996,0.1784302262581793,0.09728168570594362,-0.07859180959202731,-0.0965432343745578,0.07457544128868329,0.11707857487768311,-0.2215697737418207,-0.07539400638585671,0.15161429411902186,0.11330939446594827,0.19799181584832798,0.04331340805847058,-0.20200818415167202,-0.022778067555345255,-0.19475384160266326,-0.09142171514586137,0.2632343547203917,0.16971295465665132,0.18976484793871523,-0.08397322644088671,-0.1639366501149575,0.12743186547846272,-0.3402348366344789,-0.13543589419617935,1,0,0,1
8.367,-0.0050715186354966385,0.013823860516763285,0.17762391827694948,0.09304207168558067,-0.03336560121384388,-0.09988792812571881,0.045598645665901154,0.11127159519703389,-0.22237608172305057,-0.0730755486487296,0.14373983704606266,0.11205378812530697,0.20611652222602866,0.021208053799123473,-0.19388347777397139,-0.009824386727808394,-0.18849200049216375,-0.09208726508845591,0.28456083449646874,0.18505713482127928,0.26245377517554924,-0.11801933654604702,-0.1919048506629692,0.13691268588434355,-0.37539583355103534,-0.14865504209252267,1,0,0,1
8.379,-0.0015159840565827226,0.013113879816569932,0.176516437185685,0.08827075498235742,0.01199985954072974,-0.10232002649030143,0.012000088861987224,0.11102772231949082,-0.22348356281431503,-0.06887431733449921,0.13422116080486252,0.11200183376867177,0.21199997420135847,-0.0011884266780479366,-0.1880000257986415,0.009896122507237329,-0.18118828643349255,-0.09260539612081356,0.3047104320328594,0.20052882525591825,0.3288144228791845,-0.14988365727374245,-0.2288899810061217,0.16303372453766157,-0.4106988101322531,-0.16122337325355765,1,1,1,1
8.392,-0.0024324650639110657,0.012522128645062032,0.17573130465379033,0.08268675045948705,0.03337146358604026,-0.10354557334576583,-0.006418681044229629,0.11090483352413685,-0.2242686953462097,-0.06395749958386887,0.1235921728591663,0.11194103014139677,0.21347639127090534,-0.012474128203108496,-0.18652360872909468,0.019833388381479508,-0.17212956355158565,-0.09321177926577859,0.3071723502975272,0.20462405910346992,0.35430514368304,-0.16391874989097127,-0.24805438248022885,0.17405377555986118,-0.42315297175598265,-0.1646705701921117,1,1,1,1
8.404,-0.0034158587694870235,0.01187090634701822,0.17528182326559605,0.07625652035810261,0.054365601213843734,-0.10475213898111199,-0.024598645665901225,0.11078384802547388,-0.22471817673440395,-0.05829556478893201,0.11180705319627993,0.11187101205441712,0.21488347777397127,-0.023585037239508957,-0.18511652222602876,0.02961674628387085,-0.16124340666508782,-0.09391005648524652,0.3073330394247434,0.2070813524580794,0.3767978029960183,-0.1766073610958312,-0.2656432037183118,0.1838541242157918,-0.432151073780398,-0.16684449018996714,1,1,1,1
